precision@k,recall@k,f1@k,hit_rate@k,mrr@k,experiment,collection,k,chunk_size,chunk_overlap,splitter_type
0.6306,0.6306,0.6306,0.6306,0.6306,token_506_50,wb_token_506_50,1,506,50,token
0.5203,0.7477,0.5961,0.7477,0.6892,token_506_50,wb_token_506_50,2,506,50,token
0.4459,0.8063,0.5523,0.8063,0.7087,token_506_50,wb_token_506_50,3,506,50,token
0.3414,0.8604,0.4687,0.8604,0.7211,token_506_50,wb_token_506_50,5,506,50,token
0.2099,0.9054,0.3296,0.9054,0.727,token_506_50,wb_token_506_50,10,506,50,token
0.6712,0.6712,0.6712,0.6712,0.6712,token_506_75,wb_token_506_75,1,506,75,token
0.5608,0.7973,0.6397,0.7973,0.7342,token_506_75,wb_token_506_75,2,506,75,token
0.464,0.8604,0.5788,0.8604,0.7553,token_506_75,wb_token_506_75,3,506,75,token
0.3486,0.9189,0.482,0.9189,0.7688,token_506_75,wb_token_506_75,5,506,75,token
0.2239,0.9414,0.3484,0.9414,0.7722,token_506_75,wb_token_506_75,10,506,75,token
0.6757,0.6757,0.6757,0.6757,0.6757,token_506_100,wb_token_506_100,1,506,100,token
0.5383,0.7883,0.6216,0.7883,0.732,token_506_100,wb_token_506_100,2,506,100,token
0.461,0.8514,0.573,0.8514,0.753,token_506_100,wb_token_506_100,3,506,100,token
0.3595,0.9009,0.4903,0.9009,0.7647,token_506_100,wb_token_506_100,5,506,100,token
0.2365,0.9505,0.3646,0.9505,0.7718,token_506_100,wb_token_506_100,10,506,100,token
0.6261,0.6261,0.6261,0.6261,0.6261,token_506_125,wb_token_506_125,1,506,125,token
0.5248,0.7387,0.5961,0.7387,0.6824,token_506_125,wb_token_506_125,2,506,125,token
0.4565,0.8108,0.5595,0.8108,0.7065,token_506_125,wb_token_506_125,3,506,125,token
0.3505,0.8604,0.4754,0.8604,0.7182,token_506_125,wb_token_506_125,5,506,125,token
0.2392,0.9279,0.3659,0.9279,0.7274,token_506_125,wb_token_506_125,10,506,125,token
0.6532,0.6532,0.6532,0.6532,0.6532,token_506_150,wb_token_506_150,1,506,150,token
0.5676,0.7883,0.6412,0.7883,0.7207,token_506_150,wb_token_506_150,2,506,150,token
0.4835,0.8288,0.586,0.8288,0.7342,token_506_150,wb_token_506_150,3,506,150,token
0.3766,0.8829,0.502,0.8829,0.7468,token_506_150,wb_token_506_150,5,506,150,token
0.255,0.9324,0.3829,0.9324,0.7532,token_506_150,wb_token_506_150,10,506,150,token
0.6892,0.6892,0.6892,0.6892,0.6892,token_506_175,wb_token_506_175,1,506,175,token
0.6014,0.8198,0.6742,0.8198,0.7545,token_506_175,wb_token_506_175,2,506,175,token
0.53,0.8829,0.636,0.8829,0.7755,token_506_175,wb_token_506_175,3,506,175,token
0.4135,0.9099,0.5407,0.9099,0.7816,token_506_175,wb_token_506_175,5,506,175,token
0.2712,0.9414,0.4036,0.9414,0.7854,token_506_175,wb_token_506_175,10,506,175,token
0.6486,0.6486,0.6486,0.6486,0.6486,token_506_200,wb_token_506_200,1,506,200,token
0.5766,0.7748,0.6427,0.7748,0.7117,token_506_200,wb_token_506_200,2,506,200,token
0.5015,0.8333,0.6027,0.8333,0.7312,token_506_200,wb_token_506_200,3,506,200,token
0.4018,0.8694,0.5235,0.8694,0.7398,token_506_200,wb_token_506_200,5,506,200,token
0.2905,0.9505,0.4251,0.9505,0.7514,token_506_200,wb_token_506_200,10,506,200,token
0.6486,0.6486,0.6486,0.6486,0.6486,token_506_225,wb_token_506_225,1,506,225,token
0.6036,0.7928,0.6667,0.7928,0.7207,token_506_225,wb_token_506_225,2,506,225,token
0.5285,0.8153,0.6162,0.8153,0.7282,token_506_225,wb_token_506_225,3,506,225,token
0.4297,0.8604,0.5461,0.8604,0.7381,token_506_225,wb_token_506_225,5,506,225,token
0.3014,0.9324,0.4355,0.9324,0.7475,token_506_225,wb_token_506_225,10,506,225,token
0.6712,0.6712,0.6712,0.6712,0.6712,token_506_250,wb_token_506_250,1,506,250,token
0.6216,0.7793,0.6742,0.7793,0.7252,token_506_250,wb_token_506_250,2,506,250,token
0.5496,0.8198,0.6338,0.8198,0.7387,token_506_250,wb_token_506_250,3,506,250,token
0.4486,0.8829,0.5654,0.8829,0.7538,token_506_250,wb_token_506_250,5,506,250,token
0.3108,0.9505,0.4485,0.9505,0.7633,token_506_250,wb_token_506_250,10,506,250,token
0.7162,0.7162,0.7162,0.7162,0.7162,token_506_300,wb_token_506_300,1,506,300,token
0.6374,0.7973,0.6907,0.7973,0.7568,token_506_300,wb_token_506_300,2,506,300,token
0.5676,0.8333,0.6482,0.8333,0.7688,token_506_300,wb_token_506_300,3,506,300,token
0.4829,0.8694,0.5914,0.8694,0.7767,token_506_300,wb_token_506_300,5,506,300,token
0.3581,0.9414,0.4945,0.9414,0.7867,token_506_300,wb_token_506_300,10,506,300,token
0.7117,0.7117,0.7117,0.7117,0.7117,token_506_350,wb_token_506_350,1,506,350,token
0.6622,0.8153,0.7132,0.8153,0.7635,token_506_350,wb_token_506_350,2,506,350,token
0.6276,0.8559,0.6973,0.8559,0.777,token_506_350,wb_token_506_350,3,506,350,token
0.5514,0.9099,0.6534,0.9099,0.7892,token_506_350,wb_token_506_350,5,506,350,token
0.4045,0.9595,0.5376,0.9595,0.7958,token_506_350,wb_token_506_350,10,506,350,token
0.7342,0.7342,0.7342,0.7342,0.7342,token_506_400,wb_token_506_400,1,506,400,token
0.6734,0.8018,0.7162,0.8018,0.768,token_506_400,wb_token_506_400,2,506,400,token
0.6517,0.8378,0.7072,0.8378,0.78,token_506_400,wb_token_506_400,3,506,400,token
0.5991,0.8874,0.6802,0.8874,0.7913,token_506_400,wb_token_506_400,5,506,400,token
0.4883,0.9324,0.6062,0.9324,0.7972,token_506_400,wb_token_506_400,10,506,400,token
