precision@k,recall@k,f1@k,hit_rate@k,ndcg@k,collection,k
0.093,0.0872,0.0891,0.093,0.093,wb_token_spl_1750_75,1
0.064,0.1047,0.0775,0.064,0.1095,wb_token_spl_1750_75,2
0.0543,0.1337,0.0756,0.0543,0.1296,wb_token_spl_1750_75,3
0.0494,0.1453,0.0721,0.0494,0.1346,wb_token_spl_1750_75,4
0.0605,0.1919,0.0902,0.0605,0.1695,wb_token_spl_1750_75,5
0.0558,0.314,0.0937,0.0558,0.2423,wb_token_spl_1750_75,10
0.0814,0.0581,0.0659,0.0814,0.0814,wb_token_spl_1950_75,1
0.0523,0.0756,0.0601,0.0523,0.0978,wb_token_spl_1950_75,2
0.0543,0.1105,0.0709,0.0543,0.1086,wb_token_spl_1950_75,3
0.0494,0.1337,0.0705,0.0494,0.1261,wb_token_spl_1950_75,4
0.0512,0.1628,0.0764,0.0512,0.1521,wb_token_spl_1950_75,5
0.0488,0.2849,0.082,0.05,0.2104,wb_token_spl_1950_75,10
0.0698,0.0698,0.0698,0.0698,0.0698,wb_token_spl_150_75,1
0.0698,0.093,0.0775,0.0698,0.0862,wb_token_spl_150_75,2
0.0659,0.1047,0.0791,0.0659,0.0993,wb_token_spl_150_75,3
0.061,0.1163,0.0774,0.061,0.1047,wb_token_spl_150_75,4
0.0628,0.1221,0.0789,0.0628,0.1094,wb_token_spl_150_75,5
0.0558,0.1453,0.0753,0.0558,0.1252,wb_token_spl_150_75,10
0.0698,0.0698,0.0698,0.0698,0.0698,wb_token_spl_550_75,1
0.064,0.0872,0.0717,0.064,0.0862,wb_token_spl_550_75,2
0.062,0.1163,0.0791,0.062,0.1122,wb_token_spl_550_75,3
0.0494,0.1221,0.069,0.0494,0.118,wb_token_spl_550_75,4
0.0512,0.1395,0.0735,0.0512,0.1312,wb_token_spl_550_75,5
0.0384,0.1802,0.0619,0.0384,0.1458,wb_token_spl_550_75,10
0.0698,0.0581,0.062,0.0698,0.0698,wb_token_spl_850_75,1
0.0407,0.064,0.0485,0.0407,0.078,wb_token_spl_850_75,2
0.0271,0.064,0.0372,0.0271,0.078,wb_token_spl_850_75,3
0.0291,0.0872,0.0415,0.0291,0.0882,wb_token_spl_850_75,4
0.0326,0.1105,0.0484,0.0326,0.1044,wb_token_spl_850_75,5
0.0384,0.2151,0.0634,0.0384,0.1576,wb_token_spl_850_75,10
0.0349,0.0349,0.0349,0.0349,0.0349,wb_token_spl_2950_75,1
0.0465,0.0756,0.0562,0.0465,0.076,wb_token_spl_2950_75,2
0.0465,0.1105,0.064,0.0465,0.1028,wb_token_spl_2950_75,3
0.0552,0.1453,0.0783,0.0552,0.1325,wb_token_spl_2950_75,4
0.0628,0.1802,0.0912,0.0628,0.1568,wb_token_spl_2950_75,5
0.057,0.314,0.0949,0.0581,0.2156,wb_token_spl_2950_75,10
0.0465,0.0465,0.0465,0.0465,0.0465,wb_token_spl_450_75,1
0.064,0.093,0.0736,0.064,0.0876,wb_token_spl_450_75,2
0.062,0.1047,0.0752,0.062,0.1012,wb_token_spl_450_75,3
0.0523,0.1105,0.0694,0.0523,0.1056,wb_token_spl_450_75,4
0.0535,0.1337,0.0739,0.0535,0.1212,wb_token_spl_450_75,5
0.0407,0.1744,0.0646,0.0407,0.1466,wb_token_spl_450_75,10
0.0698,0.0698,0.0698,0.0698,0.0698,wb_token_spl_650_75,1
0.0581,0.0872,0.0678,0.0581,0.0862,wb_token_spl_650_75,2
0.0465,0.093,0.0605,0.0465,0.092,wb_token_spl_650_75,3
0.0407,0.1047,0.0574,0.0407,0.1037,wb_token_spl_650_75,4
0.0419,0.1163,0.0593,0.0419,0.1061,wb_token_spl_650_75,5
0.0372,0.1802,0.0606,0.0372,0.138,wb_token_spl_650_75,10
0.0465,0.0407,0.0426,0.0465,0.0465,wb_token_spl_1650_75,1
0.0349,0.0581,0.0426,0.0349,0.0547,wb_token_spl_1650_75,2
0.0426,0.0988,0.0581,0.0426,0.0807,wb_token_spl_1650_75,3
0.0465,0.1337,0.0674,0.0465,0.1046,wb_token_spl_1650_75,4
0.0488,0.157,0.0722,0.0488,0.1205,wb_token_spl_1650_75,5
0.05,0.2674,0.0827,0.05,0.1838,wb_token_spl_1650_75,10
0.0465,0.0407,0.0426,0.0465,0.0465,wb_token_spl_950_75,1
0.0465,0.0756,0.0562,0.0465,0.0712,wb_token_spl_950_75,2
0.0388,0.0814,0.0497,0.0388,0.077,wb_token_spl_950_75,3
0.032,0.0872,0.0446,0.032,0.0828,wb_token_spl_950_75,4
0.0395,0.1221,0.058,0.0395,0.1014,wb_token_spl_950_75,5
0.0477,0.2209,0.0765,0.0477,0.1624,wb_token_spl_950_75,10
0.0349,0.0291,0.031,0.0349,0.0349,wb_token_spl_2650_75,1
0.0349,0.0465,0.0388,0.0349,0.0513,wb_token_spl_2650_75,2
0.0504,0.1105,0.0674,0.0504,0.0921,wb_token_spl_2650_75,3
0.064,0.1686,0.0907,0.064,0.1445,wb_token_spl_2650_75,4
0.0628,0.1977,0.0936,0.0628,0.1558,wb_token_spl_2650_75,5
0.0593,0.3488,0.1002,0.0616,0.2311,wb_token_spl_2650_75,10
0.0581,0.0523,0.0543,0.0581,0.0581,wb_token_spl_2850_75,1
0.0465,0.0698,0.0543,0.0465,0.0746,wb_token_spl_2850_75,2
0.0504,0.1047,0.0663,0.0504,0.1082,wb_token_spl_2850_75,3
0.061,0.1453,0.0833,0.061,0.1423,wb_token_spl_2850_75,4
0.0535,0.1628,0.0783,0.0535,0.1527,wb_token_spl_2850_75,5
0.0453,0.2674,0.0764,0.0465,0.1976,wb_token_spl_2850_75,10
0.0465,0.0349,0.0388,0.0465,0.0465,wb_token_spl_2450_75,1
0.0523,0.0872,0.064,0.0523,0.0794,wb_token_spl_2450_75,2
0.0426,0.0988,0.0581,0.0426,0.0928,wb_token_spl_2450_75,3
0.0407,0.1047,0.0562,0.0407,0.0972,wb_token_spl_2450_75,4
0.0419,0.1279,0.0602,0.0419,0.1131,wb_token_spl_2450_75,5
0.0581,0.3256,0.0964,0.0616,0.2114,wb_token_spl_2450_75,10
0.0349,0.0291,0.031,0.0349,0.0349,wb_token_spl_1850_75,1
0.0291,0.0465,0.0349,0.0291,0.0513,wb_token_spl_1850_75,2
0.0271,0.0581,0.036,0.0271,0.0586,wb_token_spl_1850_75,3
0.0407,0.1163,0.0589,0.0407,0.0993,wb_token_spl_1850_75,4
0.0465,0.1512,0.0698,0.0465,0.1179,wb_token_spl_1850_75,5
0.05,0.2965,0.0841,0.0523,0.1765,wb_token_spl_1850_75,10
0.0698,0.064,0.0659,0.0698,0.0698,wb_token_spl_2150_75,1
0.0581,0.0872,0.0678,0.0581,0.0862,wb_token_spl_2150_75,2
0.0426,0.093,0.057,0.0426,0.0929,wb_token_spl_2150_75,3
0.0523,0.1337,0.0736,0.0523,0.1264,wb_token_spl_2150_75,4
0.0535,0.1686,0.0797,0.0535,0.1454,wb_token_spl_2150_75,5
0.064,0.3547,0.1069,0.0651,0.2494,wb_token_spl_2150_75,10
0.093,0.0814,0.0853,0.093,0.093,wb_token_spl_750_75,1
0.0581,0.0872,0.0678,0.0581,0.1012,wb_token_spl_750_75,2
0.0465,0.1105,0.064,0.0465,0.1147,wb_token_spl_750_75,3
0.0436,0.1221,0.0616,0.0436,0.1249,wb_token_spl_750_75,4
0.0419,0.1279,0.0613,0.0419,0.121,wb_token_spl_750_75,5
0.0419,0.2209,0.0691,0.0419,0.1718,wb_token_spl_750_75,10
0.0814,0.064,0.0698,0.0814,0.0814,wb_token_spl_1550_75,1
0.0523,0.0756,0.0581,0.0523,0.0896,wb_token_spl_1550_75,2
0.0543,0.1047,0.0686,0.0543,0.1089,wb_token_spl_1550_75,3
0.0494,0.1337,0.0697,0.0494,0.1263,wb_token_spl_1550_75,4
0.0535,0.1802,0.0801,0.0535,0.153,wb_token_spl_1550_75,5
0.0674,0.3663,0.1116,0.0698,0.2393,wb_token_spl_1550_75,10
0.0698,0.0523,0.0581,0.0698,0.0698,wb_token_spl_2050_75,1
0.0523,0.0698,0.0581,0.0523,0.078,wb_token_spl_2050_75,2
0.0465,0.0872,0.0593,0.0465,0.0919,wb_token_spl_2050_75,3
0.0494,0.1221,0.069,0.0494,0.121,wb_token_spl_2050_75,4
0.0488,0.1453,0.072,0.0488,0.1348,wb_token_spl_2050_75,5
0.0442,0.2442,0.074,0.0442,0.1904,wb_token_spl_2050_75,10
0.0465,0.0407,0.0426,0.0465,0.0465,wb_token_spl_1250_75,1
0.0349,0.0523,0.0407,0.0349,0.063,wb_token_spl_1250_75,2
0.0271,0.0523,0.0349,0.0271,0.0621,wb_token_spl_1250_75,3
0.0233,0.064,0.0333,0.0233,0.0679,wb_token_spl_1250_75,4
0.0302,0.1163,0.0471,0.0302,0.0883,wb_token_spl_1250_75,5
0.043,0.2616,0.0721,0.043,0.1568,wb_token_spl_1250_75,10
0.0465,0.0465,0.0465,0.0465,0.0465,wb_token_spl_1450_75,1
0.0291,0.0523,0.0368,0.0291,0.0547,wb_token_spl_1450_75,2
0.031,0.064,0.0407,0.031,0.0597,wb_token_spl_1450_75,3
0.0291,0.0814,0.0419,0.0291,0.0713,wb_token_spl_1450_75,4
0.0442,0.1337,0.0637,0.0442,0.1023,wb_token_spl_1450_75,5
0.0453,0.2558,0.0753,0.0453,0.1617,wb_token_spl_1450_75,10
0.0581,0.0581,0.0581,0.0581,0.0581,wb_token_spl_1050_75,1
0.0523,0.0814,0.062,0.0523,0.0828,wb_token_spl_1050_75,2
0.0426,0.093,0.057,0.0426,0.0962,wb_token_spl_1050_75,3
0.0465,0.1105,0.0635,0.0465,0.1067,wb_token_spl_1050_75,4
0.0442,0.1337,0.0646,0.0442,0.1223,wb_token_spl_1050_75,5
0.0442,0.2093,0.0713,0.0442,0.1531,wb_token_spl_1050_75,10
0.0814,0.0581,0.0659,0.0814,0.0814,wb_token_spl_2750_75,1
0.0523,0.0756,0.0601,0.0523,0.0896,wb_token_spl_2750_75,2
0.0465,0.1047,0.0628,0.0465,0.1022,wb_token_spl_2750_75,3
0.0552,0.157,0.0798,0.0552,0.1429,wb_token_spl_2750_75,4
0.0465,0.1628,0.0709,0.0465,0.1481,wb_token_spl_2750_75,5
0.05,0.2907,0.0839,0.0512,0.22,wb_token_spl_2750_75,10
0.0581,0.0581,0.0581,0.0581,0.0581,wb_token_spl_350_75,1
0.0581,0.0756,0.064,0.0581,0.0746,wb_token_spl_350_75,2
0.0581,0.0872,0.0674,0.0581,0.0795,wb_token_spl_350_75,3
0.0494,0.1047,0.0649,0.0494,0.0912,wb_token_spl_350_75,4
0.0419,0.1047,0.0575,0.0419,0.0918,wb_token_spl_350_75,5
0.0395,0.1686,0.0618,0.0395,0.1221,wb_token_spl_350_75,10
0.0698,0.0581,0.062,0.0698,0.0698,wb_token_spl_1350_75,1
0.0465,0.0814,0.0581,0.0465,0.0862,wb_token_spl_1350_75,2
0.0504,0.1047,0.0663,0.0504,0.1136,wb_token_spl_1350_75,3
0.0407,0.1105,0.0581,0.0407,0.1194,wb_token_spl_1350_75,4
0.0372,0.1279,0.0565,0.0372,0.1298,wb_token_spl_1350_75,5
0.0453,0.2267,0.0742,0.0453,0.1906,wb_token_spl_1350_75,10
0.1047,0.0814,0.0891,0.1047,0.1047,wb_token_spl_2550_75,1
0.0581,0.0872,0.0678,0.0581,0.1047,wb_token_spl_2550_75,2
0.0736,0.1453,0.0953,0.0775,0.1575,wb_token_spl_2550_75,3
0.0581,0.157,0.0829,0.061,0.1633,wb_token_spl_2550_75,4
0.0558,0.186,0.0842,0.0581,0.1841,wb_token_spl_2550_75,5
0.064,0.3663,0.1073,0.0663,0.2536,wb_token_spl_2550_75,10
0.0581,0.0465,0.0504,0.0581,0.0581,wb_token_spl_2250_75,1
0.0523,0.0814,0.062,0.0523,0.0828,wb_token_spl_2250_75,2
0.0543,0.1105,0.0698,0.0543,0.1021,wb_token_spl_2250_75,3
0.061,0.1453,0.0836,0.061,0.1369,wb_token_spl_2250_75,4
0.0558,0.1686,0.0818,0.0558,0.1525,wb_token_spl_2250_75,5
0.057,0.3198,0.0954,0.0593,0.2348,wb_token_spl_2250_75,10
0.0465,0.0407,0.0426,0.0465,0.0465,wb_token_spl_1150_75,1
0.0465,0.0523,0.0485,0.0465,0.063,wb_token_spl_1150_75,2
0.0426,0.0814,0.0547,0.0426,0.0831,wb_token_spl_1150_75,3
0.0378,0.0988,0.0535,0.0378,0.0947,wb_token_spl_1150_75,4
0.0326,0.1105,0.0493,0.0326,0.0999,wb_token_spl_1150_75,5
0.0442,0.2558,0.0743,0.0442,0.176,wb_token_spl_1150_75,10
0.0581,0.0465,0.0504,0.0581,0.0581,wb_token_spl_2350_75,1
0.0523,0.0814,0.062,0.0523,0.091,wb_token_spl_2350_75,2
0.0698,0.1395,0.0907,0.0698,0.1301,wb_token_spl_2350_75,3
0.064,0.1628,0.0888,0.064,0.1481,wb_token_spl_2350_75,4
0.0721,0.2151,0.1047,0.0721,0.1893,wb_token_spl_2350_75,5
0.0663,0.3605,0.1097,0.0698,0.2491,wb_token_spl_2350_75,10
0.093,0.0872,0.0891,0.093,0.093,wb_token_spl_250_75,1
0.0698,0.093,0.0775,0.0698,0.1012,wb_token_spl_250_75,2
0.0659,0.093,0.0744,0.0659,0.0995,wb_token_spl_250_75,3
0.0523,0.093,0.0644,0.0523,0.0995,wb_token_spl_250_75,4
0.0488,0.1163,0.0651,0.0488,0.1097,wb_token_spl_250_75,5
0.0535,0.2035,0.0814,0.0535,0.1574,wb_token_spl_250_75,10
